title,service_name,agency_sent_datetime,description,requested_datetime,updated_datetime,lat,status,interface_used,service_code,service_request_id,long,media_url,detail
2021-10-07T19:21:29+01:00,[object Object],2021-07-15T15:02:35+01:00,"Overgrown Tree: The tree outside number 1 Aylward Road is growing out of control the branches are almost touching my home and the debris from the tree is damaging the bodywork / paintwork of my car which is not even a year old yet, I have been told LB Lewisham I might be eligible for compensation which I will look into Please arrange for this tree to be cropped.",2021-07-15T15:02:37+01:00,Tree,Overgrown Tree,"The tree outside number 1 Aylward Road is growing out of control the branches are almost touching my home and the debris from the tree is damaging the bodywork / paintwork of my car which is not even a year old yet, I have been told LB Lewisham I might be eligible for compensation which I will look into Please arrange for this tree to be cropped.",https://www.fixmystreet.com/photo/2867332.0.full.jpeg?3a35e0fb,-0.046267,2867332,Tree,desktop,51.436031,open
Tree,2021-10-07T19:22:18+01:00,[object Object],51.436005,1,"Every Tree in the road are now so overgrown it has made the road dangerous, people cannot use the foot paths and are forced to walk in the road, Mums and their children going to and from Perry Mount School use our road and even though there are speed humps in the road cars exceed the speed limit all the time. The trees need cropping back for there is a accident people v cars.",https://www.fixmystreet.com/photo/2864420.0.full.jpeg?5d76dd36,Every Tree in the road are now very overgrown,"Every Tree in the road are now very overgrown: Every Tree in the road are now so overgrown it has made the road dangerous, people cannot use the foot paths and are forced to walk in the road, Mums and their children going to and from Perry Mount School use our road and even though there are speed humps in the road cars exceed the speed limit all the time. The trees need cropping back for there is a accident people v cars.",2021-07-14T13:51:03+01:00,2021-07-14T13:51:02+01:00,open,desktop,2864420,-0.046418,Tree
2021-07-06T14:31:06+01:00,2021-07-06T14:31:13+01:00,"Tree In Aylward Road: Lewisham tree section thank you for telling me the the tree outside 1 Aylward SE23 is due to be cut back in July / August however please can you have this work done as soon as possible You can see from the attached pictures how close it has grown to my house and car, my car is less then a year old and the paintwork is being damaged by debris from the tree I has to park under the tree as that is where my disabled bay is marked out as I am unable to walk far and need to park there. Thank you.",Tree In Aylward Road,Tree,2844957,-0.046348,desktop,open,2021-09-28T21:05:37+01:00,[object Object],Tree,https://www.fixmystreet.com/photo/2844957.0.full.jpeg?bfe63fe4,"Lewisham tree section thank you for telling me the the tree outside 1 Aylward SE23 is due to be cut back in July / August however please can you have this work done as soon as possible You can see from the attached pictures how close it has grown to my house and car, my car is less then a year old and the paintwork is being damaged by debris from the tree I has to park under the tree as that is where my disabled bay is marked out as I am unable to walk far and need to park there. Thank you.",1,51.436085
"The bridge over the River Quaggy is on the boundary of Bromley and Greenwich with Bromley being the highway authority for the bridge and to the east of the bridge. West of the bridge Lewisham is the highway authority, and north of the bridge Greenwich is the highway authority.

Shown in the picture is the shiny new 10T weight restriction sign installed at Bromley taxpayers' expense to the east of the bridge. There are no weight restriction signs to the north of the bridge (Greenwich) or to the west of the bridge (Lewisham).

Lewisham assert that the bridge now has a 40T weight limit (presumably believing it has been strengthened) and they gleaned this information from Bromley.

Either Bromley has squandered taxpayers' money on the new sign or Lewisham has made a mistake in removing the 10T limit signs.

To further confuse matters, there is a second bridge over the River Quaggy this time on Mottingham Lane, again on the boundary of Bromley and Greenwich, but with Greenwich the highway authority. Could it be that this bridge has the 10T limit.

Whatever the answer, this matter needs investigating as a matter of urgency, and the investigation should include liaising with Lewisham and Greenwich highway authorities to get to the bottom of this matter and ensuring that all three highway authorities display the correct signage for the bridge.",https://www.fixmystreet.com/photo/2824386.0.full.jpeg?2d837a85,51.441612,2021-06-28T15:49:02+01:00,[object Object],Road Traffic Signs,Mr Tom Crispin,0.029312,2824386,Road Traffic Signs,desktop,open,2021-06-28T15:48:56+01:00,"Bridge over the River Quaggy: The bridge over the River Quaggy is on the boundary of Bromley and Greenwich with Bromley being the highway authority for the bridge and to the east of the bridge. West of the bridge Lewisham is the highway authority, and north of the bridge Greenwich is the highway authority.

Shown in the picture is the shiny new 10T weight restriction sign installed at Bromley taxpayers' expense to the east of the bridge. There are no weight restriction signs to the north of the bridge (Greenwich) or to the west of the bridge (Lewisham).

Lewisham assert that the bridge now has a 40T weight limit (presumably believing it has been strengthened) and they gleaned this information from Bromley.

Either Bromley has squandered taxpayers' money on the new sign or Lewisham has made a mistake in removing the 10T limit signs.

To further confuse matters, there is a second bridge over the River Quaggy this time on Mottingham Lane, again on the boundary of Bromley and Greenwich, but with Greenwich the highway authority. Could it be that this bridge has the 10T limit.

Whatever the answer, this matter needs investigating as a matter of urgency, and the investigation should include liaising with Lewisham and Greenwich highway authorities to get to the bottom of this matter and ensuring that all three highway authorities display the correct signage for the bridge.",2021-06-28T15:49:02+01:00,Bridge over the River Quaggy
2021-06-03T15:23:02+01:00,"Lewisham’s crews doing a sloppy job: Lewisham’s crews ALWAYS leaving te bins all over the place when they come for collection, instead of putting them back in their dedicated storage. ALWAYS. So every time it’s windy or when something falls off the bins it’s all over in the environment instead of being enclosed. Can someone please come put them back before this yard becomes a dump?! Thank you!",2021-06-03T15:23:02+01:00,Lewisham’s crews doing a sloppy job,-0.050302,2766522,Rubbish (refuse and recycling),mobile,open,[object Object],2021-06-03T15:58:35+01:00,Rubbish (refuse and recycling),"Lewisham’s crews ALWAYS leaving te bins all over the place when they come for collection, instead of putting them back in their dedicated storage. ALWAYS. So every time it’s windy or when something falls off the bins it’s all over in the environment instead of being enclosed. Can someone please come put them back before this yard becomes a dump?! Thank you!",https://www.fixmystreet.com/photo/2766522.0.full.jpeg?7b3beeb7,4,51.479902
2021-06-02T19:09:39+01:00,[object Object],2021-06-06T09:54:27+01:00,Recycling bin full again,Recycling bin full again: One of our recycling bins is full again. It was full last Friday. It is the bin for cardboard. We have other two bins but they only have bottle holes which means residents are forced to place recyclables into the normal waste bins. This problem has existed for years and been exacerbated by COVID. It has been documented and reported to Lewisham Council and Pinnacle since March 2020 and neither has done anything to try to fix the problem so recyclables are literally wasted and Lewisham Council does not care and no-one is held to account as both Pinnacle and Lewisham Council point the finger at the other.,Missed Collection,2021-06-02T19:09:42+01:00,-0.034977,2764526,Missed Collection,1,One of our recycling bins is full again. It was full last Friday. It is the bin for cardboard. We have other two bins but they only have bottle holes which means residents are forced to place recyclables into the normal waste bins. This problem has existed for years and been exacerbated by COVID. It has been documented and reported to Lewisham Council and Pinnacle since March 2020 and neither has done anything to try to fix the problem so recyclables are literally wasted and Lewisham Council does not care and no-one is held to account as both Pinnacle and Lewisham Council point the finger at the other.,open,51.458408,desktop
2021-05-19T17:20:07+01:00,[object Object],2021-05-24T13:59:17+01:00,Bins full again - lack capacity because Lewisham Council inaction,Missed Collection,2021-05-19T17:20:08+01:00,"Bins full again - lack capacity because Lewisham Council inaction: For over a year I have documented and reported that our block lacked recycling bin capacity. I have reported this to Pinnacle, Regenter and Lewisham Council and none have taken any action to resolve this, they just put the finger at the other.

Two of our recycling bins are full again. One (the cardboard bin) has been full for a week, the other (bottle) for a few days. The third bin with bottle slots may only be partially used so residents have no choice but to put cardboard and other items in the normal waste bins.

Because of Lewisham Council and Pinnacle's ongoing neglect approx 25-30% of our recyclables have been placed in the wrong bins for over a year. Neither care about this and apparently no-one is accountable.

It is beyond incompetence and just a waste of tax payers money - Lewisham Council;",1,Missed Collection,2736589,-0.035376,"For over a year I have documented and reported that our block lacked recycling bin capacity. I have reported this to Pinnacle, Regenter and Lewisham Council and none have taken any action to resolve this, they just put the finger at the other.

Two of our recycling bins are full again. One (the cardboard bin) has been full for a week, the other (bottle) for a few days. The third bin with bottle slots may only be partially used so residents have no choice but to put cardboard and other items in the normal waste bins.

Because of Lewisham Council and Pinnacle's ongoing neglect approx 25-30% of our recyclables have been placed in the wrong bins for over a year. Neither care about this and apparently no-one is accountable.

It is beyond incompetence and just a waste of tax payers money - Lewisham Council;",51.457741,open,desktop
3,Fly-Tipping,2732320,-0.038557,"A Large orange Gas Bottle has been put out onto pavement by residents of either number 38 or 38A Holdenby Road:

I reported the situation of residents at 38 and 38A leaving their Bins outside their properties obstructing the pavement for many days at a time and Fly tipping unwanted household items on the pavement outside their homes on the 3rd of May but evidently Lewisham Council have still not contacted them to instruct them to stop doing that as it is still happening:

Today - Monday 17th May some of the Bins have been left out [again] on the pavement since last Wednesday`s Bin emptying day.

They regularly leave either all 4 Bins or 2 of them out obstructing the pavement for many days - often more than a week.

I originally posted a report about that because it was obstructing the pavement when I was going past with my child`s buggy especially when other people were trying to walk past the bins - I sometimes have had to go out into the road to wait for people to pass the bins before proceeding - not desirable with a child in a buggy.

At no point since I reported this problem 12 days ago have all of the bins been put back onto the residents property / removed from the pavement.

Now one of the residents has put a large orange coloured Gas bottle outside on the pavement.

I wonder if there is still Gas in the bottle ?

I feel that this could be very dangerous if for example an inquisitive child tried to turn it on not realising that they should not touch it.

It is NOT good enough for the Council to just categorise this report / complaint as something like: `Passed to the Highways Department` - I cannot remember the exact term used for my previous report.",open,51.455481,desktop,2021-05-17T19:27:30+01:00,2021-05-22T03:48:58+01:00,[object Object],Large orange gas bottle fly tipped onto pavement by resident of either 38 or 38a holdenby road,Fly-Tipping,2021-05-17T19:27:30+01:00,"Large orange gas bottle fly tipped onto pavement by resident of either 38 or 38a holdenby road: A Large orange Gas Bottle has been put out onto pavement by residents of either number 38 or 38A Holdenby Road:

I reported the situation of residents at 38 and 38A leaving their Bins outside their properties obstructing the pavement for many days at a time and Fly tipping unwanted household items on the pavement outside their homes on the 3rd of May but evidently Lewisham Council have still not contacted them to instruct them to stop doing that as it is still happening:

Today - Monday 17th May some of the Bins have been left out [again] on the pavement since last Wednesday`s Bin emptying day.

They regularly leave either all 4 Bins or 2 of them out obstructing the pavement for many days - often more than a week.

I originally posted a report about that because it was obstructing the pavement when I was going past with my child`s buggy especially when other people were trying to walk past the bins - I sometimes have had to go out into the road to wait for people to pass the bins before proceeding - not desirable with a child in a buggy.

At no point since I reported this problem 12 days ago have all of the bins been put back onto the residents property / removed from the pavement.

Now one of the residents has put a large orange coloured Gas bottle outside on the pavement.

I wonder if there is still Gas in the bottle ?

I feel that this could be very dangerous if for example an inquisitive child tried to turn it on not realising that they should not touch it.

It is NOT good enough for the Council to just categorise this report / complaint as something like: `Passed to the Highways Department` - I cannot remember the exact term used for my previous report."
2021-05-08T11:05:54+01:00,[object Object],2021-06-05T19:30:27+01:00,Overflowing bin because of Lewisham Council incompetence,"Overflowing bin because of Lewisham Council incompetence: For over a year the recycle bins in our block, especially the only cardboard bin have been overflowing and residents are forced to throw recyclables in the normal waste bins.

Like previous complaints one bin has been full again for over a week and overflowing for a few days because Lewisham Council continues to fail to deliver this service. Lewisham Council points its finger at Pinnacle and Pinnacle points back and in the interim residents are stuck in the middle of these two corrupt and incompetent organisations having paid for a service which neither provider says it is accountable for.",2021-05-08T11:05:55+01:00,Missed Collection,-0.03514,2713217,Missed Collection,3,"For over a year the recycle bins in our block, especially the only cardboard bin have been overflowing and residents are forced to throw recyclables in the normal waste bins.

Like previous complaints one bin has been full again for over a week and overflowing for a few days because Lewisham Council continues to fail to deliver this service. Lewisham Council points its finger at Pinnacle and Pinnacle points back and in the interim residents are stuck in the middle of these two corrupt and incompetent organisations having paid for a service which neither provider says it is accountable for.",open,51.457818,desktop
2021-06-28T21:14:06+01:00,[object Object],Street Cleaning,3,https://www.fixmystreet.com/photo/2704502.0.full.jpeg?43b8562d,Pigeons have moved into the empty corner shop roof. There is in excess of 30 birds and its increasing. There is large amounts of droppings on the floor surrounding the shop. Pigeon droppings are toxic. They are becoming a nuisance for the surrounding properties too as the population increases.,51.463937,2021-05-03T19:38:49+01:00,Colony of pigeons in building toxic droppings everywhere,2021-05-03T19:38:49+01:00,Colony of pigeons in building toxic droppings everywhere: Pigeons have moved into the empty corner shop roof. There is in excess of 30 birds and its increasing. There is large amounts of droppings on the floor surrounding the shop. Pigeon droppings are toxic. They are becoming a nuisance for the surrounding properties too as the population increases.,Street Cleaning,2704502,-0.040476,open,mobile
51.457775,open,desktop,Rubbish (refuse and recycling),3,2687987,-0.035602,Our recycling bins were again not collected by Lewisham Council. One bin is full and the two others are at 80-90% because regardless of the missed collection we lack bin capacity. Lewisham Council has been aware of this for over a year but failed to take any action. Neither Lewisham Council or Regenter (Pinnacle) will take responsibility for these ongoing failings which mean 1/4-1/3 of our recylcling has to be placed in normal waste bins. Both Lewisham Council and Pinnacle have stated that the other is responsible and their is no mechanism to hold either to account under the failed Regenter RB3 PFI contract,Missed recycling collection again and overflowing bins,Rubbish (refuse and recycling),2021-04-23T17:24:23+01:00,Missed recycling collection again and overflowing bins: Our recycling bins were again not collected by Lewisham Council. One bin is full and the two others are at 80-90% because regardless of the missed collection we lack bin capacity. Lewisham Council has been aware of this for over a year but failed to take any action. Neither Lewisham Council or Regenter (Pinnacle) will take responsibility for these ongoing failings which mean 1/4-1/3 of our recylcling has to be placed in normal waste bins. Both Lewisham Council and Pinnacle have stated that the other is responsible and their is no mechanism to hold either to account under the failed Regenter RB3 PFI contract,2021-04-23T17:24:18+01:00,2021-05-24T13:58:54+01:00,[object Object]
2021-04-11T11:37:55+01:00,Missed Collection,Recycling bins not collected again: For over a year Lewisham Council has failed to consistently collect the recycling bins for this Regenter (Pinnacle) managed block. Documented complaints have been made to both but still no action has been taken. Our bins were full before Easter and were not emptied this week so again residents have to use the normal waste bins to dispose of recyclables. Lewisham Council's contractors do not have the capacity to manage and deliver this contract to the required collection frequency and the estate does not have enough bins to cope with increased bin pressures due to COVID behavioural changes. The bins have not been contaminated but regardless of the evidence this seems to be the Council's go to excuse for not have enough refuse collecting capacity.,Recycling bins not collected again,2021-05-24T13:58:26+01:00,[object Object],2021-04-11T11:37:50+01:00,desktop,open,51.458413,For over a year Lewisham Council has failed to consistently collect the recycling bins for this Regenter (Pinnacle) managed block. Documented complaints have been made to both but still no action has been taken. Our bins were full before Easter and were not emptied this week so again residents have to use the normal waste bins to dispose of recyclables. Lewisham Council's contractors do not have the capacity to manage and deliver this contract to the required collection frequency and the estate does not have enough bins to cope with increased bin pressures due to COVID behavioural changes. The bins have not been contaminated but regardless of the evidence this seems to be the Council's go to excuse for not have enough refuse collecting capacity.,Missed Collection,2,-0.034872,2664921
open,51.427854,desktop,Street Cleaning,11,0.00667,2632121,"Posting here but nothing will get done about it, council will just mark it 'internal review' which seems to mean ignore it and hope it goes away there has been broken glass on the path into Durham Hill (park) from Mooreside Road for the last week. most has been brushed aside by people kicking it out the way as bigger bits are against the green. like most glass breakages on the roads, the council do sod all about it and leave it up to the public to clean up (Q, where do we send the invoice for this or do we deduct it from the poll tax you just put up?)",Broken glass on path into Durham HIll (park),2021-03-25T02:21:05+00:00,Street Cleaning,"Broken glass on path into Durham HIll (park): Posting here but nothing will get done about it, council will just mark it 'internal review' which seems to mean ignore it and hope it goes away there has been broken glass on the path into Durham Hill (park) from Mooreside Road for the last week. most has been brushed aside by people kicking it out the way as bigger bits are against the green. like most glass breakages on the roads, the council do sod all about it and leave it up to the public to clean up (Q, where do we send the invoice for this or do we deduct it from the poll tax you just put up?)",2021-03-25T02:21:03+00:00,2021-08-14T21:29:58+01:00,[object Object]
-0.070467,2605170,Parks/Landscapes,This gate has been locked for some time and it’s restricting access to Sydenham hill for residents of vigilant close and the green chain walk is signposted through this way,https://www.fixmystreet.com/photo/2605170.0.full.jpeg?122fb8f5,51.431657,open,mobile,2021-03-13T00:35:54+00:00,2021-03-13T00:35:54+00:00,[object Object],Locked gate on Wells Park Road,Locked gate on Wells Park Road: This gate has been locked for some time and it’s restricting access to Sydenham hill for residents of vigilant close and the green chain walk is signposted through this way,2021-03-13T00:35:54+00:00,Parks/Landscapes
